tax_id,Org_name.new_name,Org_name,GeneID,CurrentID,Status,Symbol,Gene,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM,Column1
9031,J,Gallus gallus,418791,0,live,ABCC4,abcc4,,ATP binding cassette subfamily C member 4,multidrug resistance-associated protein 4|ATP-binding cassette, sub-family C (CFTR/MRP), member 4|multidrug resistance protein 4,,1,NC_006088.5,147470494,147695961,plus,37,NA,NA
9031,J,Gallus gallus,373916,0,live,ACO1,aco1,IREB1, IREBP,aconitase 1, soluble,cytoplasmic aconitate hydratase|IRE-BP 1|IRE-binding protein 1|Iron responsive element binding protein|citrate hydro-lyase|iron-responsive element-binding protein 1,,Z,NC_006127.5,71167742,71204524,plus,21,NA,NA
9031,J,Gallus gallus,420090,0,live,ACSBG2,acsbg2,,acyl-CoA synthetase bubblegum family member 2,long-chain-fatty-acid--CoA ligase ACSBG2|arachidonate--CoA ligase ACSBG2,,28,NC_006115.5,1746737,1763012,plus,18,NA,NA
9031,J,Gallus gallus,421534,0,live,ACTA1,acta1,,actin alpha 1, skeletal muscle,actin, alpha skeletal muscle|a-actin|alpha-actin-1,,3,NC_006090.5,40088178,40090517,minus,7,NA,NA
9031,J,Gallus gallus,373918,0,live,ACTN1,actn1,,actinin, alpha 1,alpha-actinin-1|F-actin cross-linking protein|alpha-actinin cytoskeletal isoform|non-muscle alpha-actinin-1,,5,NC_006092.5,28427294,28508906,plus,23,NA,NA
9031,J,Gallus gallus,419194,0,live,ADA,ada,,adenosine deaminase,adenosine deaminase|adenosine aminohydrolase,,20,NC_006107.5,5355077,5367713,plus,11,NA,NA
8496,I,Alligator mississippiensis,102567875,0,live,ADCK5,adck5,Y1Q_0017839,aarF domain containing kinase 5,uncharacterized aarF domain-containing protein kinase 5|solute carrier family 52 (riboflavin transporter), member 3,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,421918,0,live,ADI1,adi1,Fe-ARD, MTCBP-1, Ni-ARD,acireductone dioxygenase 1,1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase|aci-reductone dioxygenase|acireductone dioxygenase (Ni(2+)-requiring)|fe-ARD,,3,NC_006090.5,93688358,93695541,minus,4,NA,NA
9031,J,Gallus gallus,374212,0,live,ADORA1,adora1,,adenosine A1 receptor,adenosine receptor A1|A1 adenosine receptor,,26,NC_006113.5,991509,1008529,plus,3,NA,NA
9031,J,Gallus gallus,428579,0,live,ADSS2,adss2,ADSS, AdSS 2,adenylosuccinate synthase 2,adenylosuccinate synthetase isozyme 2|adSS 2,,3,NC_006090.5,34865300,34897947,plus,13,NA,NA
9031,J,Gallus gallus,421543,0,live,AGT,agt,SERPINA8,angiotensinogen,angiotensinogen|Serpin A8|angiotensinogen (serpin peptidase inhibitor, clade A, member 8),,3,NC_006090.5,40543173,40555078,minus,7,NA,NA
9031,J,Gallus gallus,396002,0,live,AK1,ak1,,adenylate kinase 1,adenylate kinase isoenzyme 1,,17,NC_006104.5,5248345,5253188,plus,10,NA,NA
9031,J,Gallus gallus,396092,0,live,ALCAM,alcam,BEN, DM-GRASP, JC7, SC1,activated leukocyte cell adhesion molecule,CD166 antigen|BEN glycoprotein|SC1 glycoprotein,,1,NC_006088.5,87615066,87731031,plus,17,NA,NA
9031,J,Gallus gallus,395264,0,live,ALDH1A1,aldh1a1,GGADHR,aldehyde dehydrogenase 1 family member A1,retinal dehydrogenase 1|ALDH class 1|ALDH-E1|ALHDII|RALDH 1|aldehyde dehydrogenase family 1 member A1|aldehyde dehydrogenase, cytosolic|cytosolic aldehyde dehydrogenase|ralDH1,,Z,NC_006127.5,35905454,35958939,minus,16,NA,NA
9031,J,Gallus gallus,427308,0,live,ALDOB,aldob,ALDB,aldolase, fructose-bisphosphate B,fructose-bisphosphate aldolase B|aldolase B, fructose-bisphosphate|liver-type aldolase,,Z,NC_006127.5,65329391,65338114,plus,9,NA,NA
9031,J,Gallus gallus,395492,0,live,ALDOC,aldoc,,aldolase, fructose-bisphosphate C,fructose-bisphosphate aldolase C|aldolase C, fructose-bisphosphate|brain-type aldolase,,19,NC_006106.5,5884418,5888099,minus,9,NA,NA
9031,J,Gallus gallus,396536,0,live,APOA1,apoa1,,apolipoprotein AI,apolipoprotein A-I|apo-AI|apoA-I|apolipoprotein A1,,24,NC_006111.5,5140178,5141688,minus,4,NA,NA
9031,J,Gallus gallus,396535,0,live,APOB,apob,,apolipoprotein B,apolipoprotein B|apolipoprotein B (including Ag(x) antigen),,3,NC_006090.5,102199405,102233660,minus,29,NA,NA
8839,K,Anas platyrhynchos,101792029,0,live,APOBEC1,apobec1,,apolipoprotein B mRNA editing enzyme catalytic subunit 1,C->U-editing enzyme APOBEC-1,,1,NC_040046.1,123577840,123586481,plus,6,NA,NA
103944,G,Protobothrops mucrosquamatus,107284354,0,live,AQP1,aqp1,,aquaporin 1 (Colton blood group),aquaporin-1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100566247,0,live,aqp11,aqp11,,aquaporin 11,aquaporin-11,,Un,,NA,NA,,NA,NA,NA
57421,K,Merops nubicus,103773696,0,live,AQP2,aqp2,N331_08142,aquaporin 2,aquaporin-2|Aquaporin-2,,Un,,NA,NA,,NA,NA,NA
103695,B,Pogona vitticeps,110074546,0,live,AQP9,aqp9,,aquaporin 9,aquaporin-9,,Un,,NA,NA,,NA,NA,NA
8663,G,Notechis scutatus,113428811,0,live,ARHGEF16,arhgef16,,Rho guanine nucleotide exchange factor 16,rho guanine nucleotide exchange factor 16,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,374115,0,live,ARNTL,arntl,BMAL1,aryl hydrocarbon receptor nuclear translocator like,aryl hydrocarbon receptor nuclear translocator-like protein 1|BMAL1b'|bHLH-PAS transcription factor BMAL1|brain and muscle ARNT-like 1|cBMAL1|clock protein,,5,NC_006092.5,7819805,7864576,minus,21,NA,NA
9031,J,Gallus gallus,396498,0,live,ASL1,asl1,ASL, CRYD1, D-CRY,argininosuccinate lyase 1,delta-1 crystallin|delta crystallin I|delta-crystallin 1|delta1-crystallin,,19,NC_006106.5,5095412,5103187,minus,18,NA,NA
9031,J,Gallus gallus,417545,0,live,ASL2,asl2,ASL, CRYD2, delta-2-crystallin,argininosuccinate lyase 2,argininosuccinate lyase|ASAL|arginosuccinase|delta crystallin II|delta-2 crystallin,,19,NC_006106.5,5082589,5091638,minus,17,NA,NA
9031,J,Gallus gallus,420574,0,live,ASNS,asns,,asparagine synthetase (glutamine-hydrolyzing),asparagine synthetase [glutamine-hydrolyzing]|glutamine-dependent asparagine synthetase,,2,NC_006089.5,24662428,24676238,minus,14,NA,NA
8496,I,Alligator mississippiensis,102565117,0,live,ASNSD1,asnsd1,Y1Q_0008843,asparagine synthetase domain containing 1,asparagine synthetase domain-containing protein 1,,Un,,NA,NA,,NA,NA,NA
103695,B,Pogona vitticeps,110079638,0,live,ASS1,ass1,,argininosuccinate synthase 1,argininosuccinate synthase,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,395821,0,live,ATP6V1A,atp6v1a,,ATPase H+ transporting V1 subunit A,V-type proton ATPase catalytic subunit A|A2 isoform of vacuolar H+-ATPase subunit A|ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A|V-ATPase 69 kDa subunit|V-ATPase subunit A|vacuolar H+-ATPase A subunit|vacuolar proton pump subunit alpha,,1,NC_006088.5,79969015,79997370,minus,17,NA,NA
156563,K,Cyanistes caeruleus,111940982,0,live,ATP8B1,atp8b1,,ATPase phospholipid transporting 8B1,phospholipid-transporting ATPase IC,,Z,,NA,NA,,NA,NA,NA
55661,K,Cuculus canorus,104067755,0,live,B9D2,b9d2,,B9 domain containing 2,B9 domain-containing protein 2|B9 protein domain 2,,Un,,NA,NA,,NA,NA,NA
8479,H,Chrysemys picta,101947548,0,live,BAZ1A,baz1a,,bromodomain adjacent to zinc finger domain 1A,bromodomain adjacent to zinc finger domain protein 1A,,4,NC_024221.1,43910811,44022560,minus,26,NA,NA
8663,G,Notechis scutatus,113426026,0,live,BCKDHA,bckdha,,branched chain keto acid dehydrogenase E1 subunit alpha,2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial|branched chain keto acid dehydrogenase E1, alpha polypeptide,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,373954,0,live,BCL2L1,bcl2l1,BCL2L, Bcl-xl, bcl-x,BCL2 like 1,bcl-2-like protein 1|apoptosis regulator Bcl-X|bcl2-L-1,,20,NC_006107.5,10015061,10033228,minus,6,NA,NA
48883,K,Geospiza fortis,102034857,0,live,BET1L,bet1l,,Bet1 golgi vesicular membrane trafficking protein like,BET1-like protein,,Un,,NA,NA,,NA,NA,NA
31138,H,Trachemys scripta elegans,117886185,0,live,BPI,bpi,,bactericidal permeability increasing protein,bactericidal permeability-increasing protein,,12,NC_048309.1,1555915,1571833,plus,15,NA,NA
9031,J,Gallus gallus,419932,0,live,BTG2,btg2,,BTG anti-proliferation factor 2,protein BTG2|B-cell translocation gene 2|BTG family, member 2,,26,NC_006113.5,5122814,5126864,plus,2,NA,NA
9031,J,Gallus gallus,396257,0,live,CA2,ca2,,carbonic anhydrase 2,carbonic anhydrase 2|CA-II|carbonate dehydratase II|carbonic anhydrase II,,2,NC_006089.5,122766270,122782525,plus,7,NA,NA
146911,C,Gekko japonicus,107123476,0,live,CACTIN,cactin,,cactin, spliceosome C complex subunit,cactin,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,396519,0,live,CALB1,calb1,CaBP-D28k,calbindin 1,calbindin|28-kDa vitamin D-dependent calcium-binding protein|CaBP-28|Calbindin D-28K|Calbindin D28k|Chicken intestinal 28-kilodalton calbindin-D|D-28K|calbindin 1, 28kDa|calbindin D28|vitamin D-dependent calcium-binding protein, avian-type|vitamin D-induced calbindin-D28K,,2,NC_006089.5,124313483,124331355,minus,11,NA,NA
9031,J,Gallus gallus,374068,0,live,CDH5,cdh5,cadherin-5,cadherin 5,cadherin-5|cadherin 5, type 2 (vascular endothelium)|cadherin 5, type 2, VE-cadherin (vascular endothelium)|cadherin 5, type 2, VE-cadherin (vascular epithelium),,11,NC_006098.5,11518581,11547959,minus,12,NA,NA
30419,K,Opisthocomus hoazin,104330570,0,live,CDK5RAP1,cdk5rap1,N306_00466,CDK5 regulatory subunit associated protein 1,LOW QUALITY PROTEIN: CDK5 regulatory subunit-associated protein 1,,Un,,NA,NA,,NA,NA,NA
202946,K,Apteryx mantelli mantelli,106485420,0,live,CEBPZ,cebpz,,CCAAT enhancer binding protein zeta,CCAAT/enhancer-binding protein zeta,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,430628,0,live,CHRNA10,chrna10,ALPHA 10 nAChR,cholinergic receptor, nicotinic, alpha 10 (neuronal),neuronal acetylcholine receptor subunit alpha-10|NACHR alpha-10|alpha 10 subunit of nicotinic acetylcholine receptor|nicotinic acetylcholine receptor subunit alpha-10,,1,NC_006088.5,197033423,197037102,minus,5,NA,NA
9031,J,Gallus gallus,395606,0,live,CHRNA4,chrna4,NACHRA4,cholinergic receptor nicotinic alpha 4 subunit,neuronal acetylcholine receptor subunit alpha-4|alpha-4 subunit, nicotinic acetylcholine receptor|cholinergic receptor, nicotinic, alpha 4 (neuronal)|cholinergic receptor, nicotinic, alpha polypeptide 4,,20,NC_006107.5,8871294,8889896,minus,6,NA,NA
175836,K,Buceros rhinoceros silvestris,104501097,0,live,CHST15,chst15,N320_05463,carbohydrate sulfotransferase 15,carbohydrate sulfotransferase 15,,Un,,NA,NA,,NA,NA,NA
64176,D,Podarcis muralis,114602802,0,live,CLCN6,clcn6,,chloride voltage-gated channel 6,chloride transport protein 6,,8,NC_041319.1,86026512,86062948,minus,24,NA,NA
57412,K,Colius striatus,104560943,0,live,CLCN7,clcn7,N325_02723,chloride voltage-gated channel 7,H(+)/Cl(-) exchange transporter 7,,Un,,NA,NA,,NA,NA,NA
13735,H,Pelodiscus sinensis,102463215,0,live,CLIP4,clip4,,CAP-Gly domain containing linker protein family member 4,CAP-Gly domain-containing linker protein 4,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100555401,0,live,cltrn,cltrn,tmem27,collectrin, amino acid transport regulator,collectrin|transmembrane protein 27,,3,NC_014778.1,121548250,121580673,minus,6,NA,NA
9031,J,Gallus gallus,395722,0,live,CLU,clu,SP-40,clusterin,clusterin|apolipoprotein J)|clusterin (complement lysis inhibitor, SP-40,40, sulfated glycoprotein 2, testosterone-repressed prostate message 2, apolipoprotein J)|sulfated glycoprotein 2|testosterone-repressed prostate message 2,,3,,NA,NA,,NA,NA,NA
345164,K,Falco cherrug,102057234,0,live,CRY2,cry2,SLC35C1,cryptochrome circadian regulator 2,cryptochrome-2|cryptochrome 2 (photolyase-like)|cryptochrome circadian clock 2|solute carrier family 35 (GDP-fucose transporter), member C1,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,396089,0,live,CRYAB,cryab,alpha(B)-crystallin,crystallin alpha B,alpha-crystallin B chain|HspB5 protein|alpha B-crystallin,,24,NC_006111.5,6242317,6246235,plus,3,NA,NA
9031,J,Gallus gallus,396176,0,live,CSRP1,csrp1,,cysteine and glycine rich protein 1,cysteine and glycine-rich protein 1|CRP|CRP1|cysteine-rich protein 1,,26,NC_006113.5,772723,782045,plus,10,NA,NA
9031,J,Gallus gallus,418620,0,live,CTPS2,ctps2,,CTP synthase 2,CTP synthase 2|CTP synthase II|CTP synthetase 2|UTP--ammonia ligase 2,,1,NC_006088.5,122843947,122900763,plus,21,NA,NA
176946,G,Python bivittatus,103050806,0,live,CTU2,ctu2,,cytosolic thiouridylase subunit 2,cytoplasmic tRNA 2-thiolation protein 2,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,396052,0,live,CYP1A1,cyp1a1,CYP1A4, CYP1A5, CYPIA4, CYPIA5,cytochrome P450, family 1, subfamily A, polypeptide 1,cytochrome P450 1A4|cytochrome P450 1A1|cytochrome P450 1A5|cytochrome P450 TCDDAA|cytochrome P450 TCDDAHH|cytochrome P450, family 1, subfamily A, polypeptide 4,,10,NC_006097.5,2898906,2902531,plus,7,NA,NA
103944,G,Protobothrops mucrosquamatus,107284143,0,live,CYSTM1,cystm1,,cysteine rich transmembrane module containing 1,cysteine-rich and transmembrane domain-containing protein 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,103280799,0,live,daglb,daglb,,diacylglycerol lipase beta,sn1-specific diacylglycerol lipase beta,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,374066,0,live,DCXR,dcxr,DER, XR,dicarbonyl and L-xylulose reductase,D-erythrulose reductase|dicarbonyl/L-xylulose reductase|probable L-xylulose reductase,,18,NC_006105.5,4982851,4988195,plus,8,NA,NA
8479,H,Chrysemys picta,101937500,0,live,DDI2,ddi2,RSC1A1,DNA damage inducible 1 homolog 2,protein DDI1 homolog 2|regulatory solute carrier protein, family 1, member 1,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,427317,0,live,DHFR,dhfr,,dihydrofolate reductase,dihydrofolate reductase,,Z,NC_006127.5,64257309,64273299,plus,7,NA,NA
57412,K,Colius striatus,104549268,0,live,DHTKD1,dhtkd1,N325_00449,dehydrogenase E1 and transketolase domain containing 1,probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100564662,0,live,dkk3,dkk3,,dickkopf WNT signaling pathway inhibitor 3,dickkopf-related protein 3,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,418787,0,live,DNAJC3,dnajc3,,DnaJ heat shock protein family (Hsp40) member C3,dnaJ homolog subfamily C member 3|DnaJ (Hsp40) homolog, subfamily C, member 3,,1,NC_006088.5,147369992,147401864,minus,12,NA,NA
28377,A,Anolis carolinensis,100552685,0,live,dpep1,dpep1,,dipeptidase 1,dipeptidase 1|dipeptidase 1 (renal),,Un,,NA,NA,,NA,NA,NA
57068,K,Acanthisitta chloris,103808864,0,live,DYM,dym,,dymeclin,dymeclin,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,423279,0,live,EIF2S1,eif2s1,,eukaryotic translation initiation factor 2 subunit alpha,eukaryotic translation initiation factor 2 subunit 1|eIF-2-alpha|eIF-2A|eIF-2alpha|eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa,,5,NC_006092.5,29170736,29180567,minus,8,NA,NA
9031,J,Gallus gallus,423343,0,live,ENTPD5,entpd5,,ectonucleoside triphosphate diphosphohydrolase 5 (inactive),ectonucleoside triphosphate diphosphohydrolase 5|LOW QUALITY PROTEIN: ectonucleoside triphosphate diphosphohydrolase 5|GDPase ENTPD5|NTPDase 5|UDPase ENTPD5|guanosine-diphosphatase ENTPD5|uridine-diphosphatase ENTPD5,,5,NC_006092.5,37915144,37933704,minus,14,NA,NA
103695,B,Pogona vitticeps,110086071,0,live,ERP44,erp44,,endoplasmic reticulum protein 44,endoplasmic reticulum resident protein 44,,Un,,NA,NA,,NA,NA,NA
279965,K,Antrostomus carolinensis,104528613,0,live,ETFA,etfa,N321_03538,electron transfer flavoprotein subunit alpha,electron transfer flavoprotein subunit alpha, mitochondrial|electron transfer flavoprotein alpha subunit,,Un,,NA,NA,,NA,NA,NA
38654,I,Alligator sinensis,112548425,0,live,ETFB,etfb,,electron transfer flavoprotein subunit beta,electron transfer flavoprotein subunit beta,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,423028,0,live,FAR1,far1,MLSTD2,fatty acyl-CoA reductase 1,fatty acyl-CoA reductase 1|male sterility domain containing 2|male sterility domain-containing protein 2,,5,NC_006092.5,7710324,7793832,minus,15,NA,NA
9031,J,Gallus gallus,396061,0,live,FASN,fasn,,fatty acid synthase,fatty acid synthase|thioesterase,,18,NC_006105.5,4912089,4948124,plus,43,NA,NA
9031,J,Gallus gallus,373947,0,live,FDX1,fdx1,,ferredoxin 1,adrenodoxin, mitochondrial|adrenal ferredoxin,,1,NC_006088.5,180901126,180917603,minus,4,NA,NA
103944,G,Protobothrops mucrosquamatus,107296703,0,live,FLAD1,flad1,,flavin adenine dinucleotide synthetase 1,FAD synthase,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,374100,0,live,FLT1,flt1,,fms related receptor tyrosine kinase 1,vascular endothelial growth factor receptor 1|VEGFR-1|fms related tyrosine kinase 1|vascular endothelial growth factor/vascular permeability factor receptor,,1,NC_006088.5,177165538,177266964,plus,30,NA,NA
28377,A,Anolis carolinensis,100560866,0,live,g3bp1,g3bp1,,G3BP stress granule assembly factor 1,ras GTPase-activating protein-binding protein 1|GTPase activating protein (SH3 domain) binding protein 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100561178,0,live,g3bp2,g3bp2,,G3BP stress granule assembly factor 2,ras GTPase-activating protein-binding protein 2|GTPase activating protein (SH3 domain) binding protein 2,,6,NC_014781.1,59101771,59139565,plus,12,NA,NA
44394,K,Zonotrichia albicollis,102073734,0,live,GAA,gaa,,glucosidase alpha, acid,lysosomal alpha-glucosidase|sodium-independent sulfate anion transporter|solute carrier family 26 (anion exchanger), member 11,,Un,,NA,NA,,NA,NA,NA
8839,K,Anas platyrhynchos,101792816,0,live,GDPD2,gdpd2,Anapl_04068,glycerophosphodiester phosphodiesterase domain containing 2,glycerophosphoinositol inositolphosphodiesterase GDPD2|Glycerophosphodiester phosphodiesterase domain-containing protein 2,,10,NC_040055.1,11821804,11837330,minus,19,NA,NA
9031,J,Gallus gallus,395278,0,live,GJA1,gja1,CX43, connexin-43,gap junction protein alpha 1,gap junction alpha-1 protein|connexin 43,,3,NC_006090.5,61830888,61838384,minus,2,NA,NA
9031,J,Gallus gallus,424779,0,live,GK5,gk5,,glycerol kinase 5 (putative),putative glycerol kinase 5|ATP:glycerol 3-phosphotransferase 5|GK 5|glycerokinase 5,,9,NC_006096.5,10550197,10571327,minus,16,NA,NA
54380,K,Cariama cristata,104160878,0,live,GMPS,gmps,N322_03799,guanine monophosphate synthase,GMP synthase [glutamine-hydrolyzing]|GMP synthase,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,396261,0,live,GOT1,got1,cAspAT, cCAT,glutamic-oxaloacetic transaminase 1,aspartate aminotransferase, cytoplasmic|cysteine aminotransferase, cytoplasmic|cysteine transaminase, cytoplasmic|glutamate oxaloacetate transaminase 1|glutamic-oxaloacetic transaminase 1, soluble (aspartate aminotransferase 1)|transaminase A,,6,NC_006093.5,23099932,23103502,plus,9,NA,NA
9031,J,Gallus gallus,396533,0,live,GOT2,got2,,glutamic-oxaloacetic transaminase 2,aspartate aminotransferase, mitochondrial|glutamate oxaloacetate transaminase 2|glutamic-oxaloacetic transaminase 2, mitochondrial (aspartate aminotransferase 2)|kynurenine aminotransferase 4|kynurenine aminotransferase IV|kynurenine--oxoglutarate transaminase 4|kynurenine--oxoglutarate transaminase IV|mAspAT|transaminase A,,11,NC_006098.5,1475178,1485088,minus,11,NA,NA
9031,J,Gallus gallus,423442,0,live,GSKIP,gskip,C14orf129, C5H14ORF129, HSPC210,GSK3B interacting protein,GSK3-beta interaction protein,,5,NC_006092.5,46646127,46650388,plus,4,NA,NA
9031,J,Gallus gallus,414896,0,live,GSTA3,gsta3,GST, GSTA1,glutathione S-transferase alpha 3,glutathione S-transferase|GST class-alpha|glutathione S-transferase A1|glutathione S-transferase alpha 1,,3,NC_006090.5,88390015,88395707,plus,6,NA,NA
9031,J,Gallus gallus,396322,0,live,GSTT1,gstt1,,glutathione S-transferase theta 1,glutathione S-transferase theta-1|GST class-theta|GST-CL1|theta glutathione-S-transferase,,15,NC_006102.5,8395955,8405556,plus,6,NA,NA
9031,J,Gallus gallus,395444,0,live,HABP4,habp4,,hyaluronan binding protein 4,intracellular hyaluronan-binding protein 4|IHABP4|intracellular hyaluronan-binding protein p57,,Z,NC_006127.5,42191322,42213072,plus,7,NA,NA
28377,A,Anolis carolinensis,100560750,0,live,herpud1,herpud1,,homocysteine inducible ER protein with ubiquitin like domain 1,homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein|homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1,,Un,,NA,NA,,NA,NA,NA
64176,D,Podarcis muralis,114607247,0,live,HERPUD2,herpud2,,HERPUD family member 2,homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein,,12,NC_041323.1,54637249,54656487,minus,8,NA,NA
28377,A,Anolis carolinensis,100566016,0,live,hid1,hid1,,HID1 domain containing,protein HID1|UPF0663 transmembrane protein C17orf28 homolog,,2,NC_014777.1,115019330,115072987,plus,19,NA,NA
9031,J,Gallus gallus,374177,0,live,HIF1A,hif1a,,hypoxia inducible factor 1 subunit alpha,hypoxia-inducible factor 1-alpha|HIF-1-alpha|HIF1-alpha|hypoxia inducible factor 1 alpha subunit|hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor),,5,NC_006092.5,54161507,54192275,minus,18,NA,NA
9031,J,Gallus gallus,396316,0,live,HMGCL,hmgcl,HL,3-hydroxy-3-methylglutaryl-CoA lyase,hydroxymethylglutaryl-CoA lyase, mitochondrial|3-hydroxy-3-methylglutarate-CoA lyase|3-hydroxymethyl-3-methylglutaryl-CoA lyase|3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase|HMG-CoA lyase,,23,NC_006110.5,5743508,5747131,minus,10,NA,NA
9031,J,Gallus gallus,396379,0,live,HMGCS1,hmgcs1,,3-hydroxy-3-methylglutaryl-CoA synthase 1,hydroxymethylglutaryl-CoA synthase, cytoplasmic|3-hydroxy-3-methylglutaryl coenzyme A synthase|3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble)|3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1 (soluble)|HMG-CoA synthase,,Z,NC_006127.5,13648499,13665260,minus,13,NA,NA
9031,J,Gallus gallus,396287,0,live,HMOX1,hmox1,HO-1,heme oxygenase 1,heme oxygenase 1|heme oxygenase (decycling) 1,,1,NC_006088.5,52103885,52109345,minus,5,NA,NA
