tax_id,Org_name.new_name,Org_name,GeneID,CurrentID,Status,Symbol,Gene,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM,Column1
9031,J,Gallus gallus,395653,0,live,HPRT1,hprt1,HPRT,hypoxanthine phosphoribosyltransferase 1,hypoxanthine-guanine phosphoribosyltransferase|HGPRT|HGPRTase|hypoxanthine guanine phosphoribosyl transferase|hypoxanthine phosphoribosyltransferase 1 (Lesch-Nyhan syndrome),,4,NC_006091.5,4025994,4041861,plus,9,NA,NA
9031,J,Gallus gallus,396229,0,live,HRAS,hras,H-RAS1, HRAS,HRas proto-oncogene, GTPase,GTPase HRas|H-Ras-1|Harvey rat sarcoma viral oncogene homolog|c-H-ras|p21ras|transforming protein p21|v-Ha-ras Harvey rat sarcoma viral oncogene homolog|v-Ha-ras Harvey rat sarcoma viral oncogene-like protein,,5,NC_006092.5,16242807,16252401,plus,5,NA,NA
9031,J,Gallus gallus,421724,0,live,HSF2,hsf2,HSF3B, HSTF3B,heat shock transcription factor 2,heat shock factor protein 2|HSF 2|HSF 3B|HSTF 2|HSTF 3B,,3,NC_006090.5,61387823,61409039,minus,13,NA,NA
9031,J,Gallus gallus,422169,0,live,HSF3,hsf3,HSF 3, HSF 3C, HSF1, HSTF 3, HSTF 3C,Heat shock factor protein 3,heat shock factor protein 3|heat shock transcription factor 1|heat shock transcription factor 3,,4,NC_006091.5,282366,297374,minus,14,NA,NA
9031,J,Gallus gallus,396188,0,live,HSP90AB1,hsp90ab1,HSPCB,heat shock protein 90 alpha family class B member 1,heat shock cognate protein HSP 90-beta|heat shock 90kDa protein 1, beta|heat shock protein 90 beta|heat shock protein 90kDa alpha (cytosolic), class B member 1|hsp90 beta,,3,NC_006090.5,30393089,30399047,minus,13,NA,NA
8839,K,Anas platyrhynchos,101798984,0,live,HSPA4L,hspa4l,Anapl_04725, SLC25A31,heat shock protein family A (Hsp70) member 4 like,heat shock 70 kDa protein 4L|Heat shock 70 kDa protein 4L|solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 31,,4,NC_040049.1,40971739,40998212,minus,19,NA,NA
9031,J,Gallus gallus,396487,0,live,HSPA5,hspa5,GRP78,heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa),endoplasmic reticulum chaperone BiP|78 kDa glucose-regulated protein|GRP-78|HSP70 family protein 5|biP|binding-immunoglobulin protein|heat shock 70 kDa protein 5|heat shock protein 70 family protein 5|heat shock protein family A member 5|immunoglobulin heavy chain-binding protein,,17,NC_006104.5,9890854,9894906,minus,9,NA,NA
28377,A,Anolis carolinensis,100556293,0,live,hspa9,hspa9,,heat shock protein family A (Hsp70) member 9,stress-70 protein, mitochondrial|heat shock 70kDa protein 9 (mortalin),,1,NC_014776.1,131018254,131036997,minus,17,NA,NA
103695,B,Pogona vitticeps,110085158,0,live,HSPB1,hspb1,,heat shock protein family B (small) member 1,heat shock protein beta-1,,Un,,NA,NA,,NA,NA,NA
8469,H,Chelonia mydas,102942714,0,live,HSPB8,hspb8,,heat shock protein family B (small) member 8,LOW QUALITY PROTEIN: heat shock protein beta-8,,Un,,NA,NA,,NA,NA,NA
176946,G,Python bivittatus,103058107,0,live,HYKK,hykk,,hydroxylysine kinase,hydroxylysine kinase,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,418090,0,live,IGF1,igf1,IGF-1, IGF-I,insulin like growth factor 1,insulin-like growth factor I|insulin-like growth factor 1 (somatomedin C)|somatomedin,,1,NC_006088.5,55281097,55329525,plus,4,NA,NA
381198,K,Anser cygnoides domesticus,106049442,0,live,ILVBL,ilvbl,,ilvB acetolactate synthase like,acetolactate synthase-like protein,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,420442,0,live,INSIG1,insig1,,insulin induced gene 1,insulin-induced gene 1 protein|INSIG-1,,2,NC_006089.5,7910231,7918978,plus,5,NA,NA
9031,J,Gallus gallus,427490,0,live,IREB2,ireb2,,iron responsive element binding protein 2,iron-responsive element-binding protein 2|IRE-BP 2,,10,NC_006097.5,4111782,4133567,minus,22,NA,NA
9031,J,Gallus gallus,423421,0,live,ITPK1,itpk1,,inositol-tetrakisphosphate 1-kinase,inositol-tetrakisphosphate 1-kinase|inositol 1,3,4-triphosphate 5/6 kinase|inositol 1,3,4-trisphosphate 5/6-kinase|inositol-triphosphate 5/6-kinase|ins(1,3,4)P(3) 5/6-kinase,,5,NC_006092.5,45096528,45230237,minus,11,NA,NA
9031,J,Gallus gallus,424673,0,live,JUN,jun,,Jun proto-oncogene, AP-1 transcription factor subunit,transcription factor AP-1|jun oncogene|proto-oncogene c-jun|v-jun sarcoma virus 17 oncogene,,8,NC_006095.5,26714120,26715827,minus,1,NA,NA
28377,A,Anolis carolinensis,100558649,0,live,kcnk1,kcnk1,,potassium two pore domain channel subfamily K member 1,potassium channel subfamily K member 1|potassium channel, subfamily K, member 1,,1,NC_014776.1,220519467,220546008,minus,3,NA,NA
9031,J,Gallus gallus,420148,0,live,KLF2,klf2,,Kruppel like factor 2,Krueppel-like factor 2|Kruppel-like factor 2 (lung),,28,NC_006115.5,4485518,4487126,minus,3,NA,NA
9031,J,Gallus gallus,396136,0,live,LCAT,lcat,,lecithin-cholesterol acyltransferase,phosphatidylcholine-sterol acyltransferase|phospholipid-cholesterol acyltransferase,,11,NC_006098.5,1034932,1041302,minus,6,NA,NA
9031,J,Gallus gallus,396221,0,live,LDHA,ldha,,lactate dehydrogenase A,L-lactate dehydrogenase A chain|LDH-A,,5,NC_006092.5,12754120,12760009,plus,8,NA,NA
9031,J,Gallus gallus,373997,0,live,LDHB,ldhb,,lactate dehydrogenase B,L-lactate dehydrogenase B chain,,1,NC_006088.5,67031006,67040698,plus,8,NA,NA
103944,G,Protobothrops mucrosquamatus,107286935,0,live,LGR4,lgr4,,leucine rich repeat containing G protein-coupled receptor 4,leucine-rich repeat-containing G-protein coupled receptor 4,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,396381,0,live,LHX1,lhx1,LIM-1,LIM homeobox 1,LIM/homeobox protein Lhx1|LIM homeobox protein 1|domesticus (clone 2.3 kB) lim-1|homeobox protein Lim-1,,19,NC_006106.5,8536207,8540685,plus,5,NA,NA
8479,H,Chrysemys picta,101946556,0,live,LIPH,liph,,lipase H,lipase member H,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100556298,0,live,lpl,lpl,,lipoprotein lipase,LOW QUALITY PROTEIN: lipoprotein lipase,,2,NC_014777.1,75015598,75051948,minus,10,NA,NA
28377,A,Anolis carolinensis,100551914,0,live,ltv1,ltv1,,LTV1 ribosome biogenesis factor,protein LTV1 homolog,,1,NC_014776.1,206046508,206055184,plus,11,NA,NA
93934,K,Coturnix japonica,107321628,0,live,MAN1B1,man1b1,,mannosidase alpha class 1B member 1,endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase,,17,NC_029532.1,41808,54972,minus,13,NA,NA
38654,I,Alligator sinensis,102375976,0,live,MAP7,map7,,microtubule associated protein 7,ensconsin,,Un,,NA,NA,,NA,NA,NA
103695,B,Pogona vitticeps,110082952,0,live,MAPKAP1,mapkap1,,MAPK associated protein 1,target of rapamycin complex 2 subunit MAPKAP1|mitogen-activated protein kinase associated protein 1,,Un,,NA,NA,,NA,NA,NA
381198,K,Anser cygnoides domesticus,106038116,0,live,MCM3,mcm3,,minichromosome maintenance complex component 3,DNA replication licensing factor MCM3,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,101749776,0,live,MCRIP1,mcrip1,FAM195B,MAPK regulated corepressor interacting protein 1,mapk-regulated corepressor-interacting protein 1|Protein FAM195B|family with sequence similarity 195 member B,,18,NC_006105.5,9910288,9913147,minus,5,NA,NA
9031,J,Gallus gallus,421281,0,live,MDH1,mdh1,,malate dehydrogenase 1,malate dehydrogenase, cytoplasmic|malate dehydrogenase, peroxisomal|cytosolic malate dehydrogenase|malate dehydrogenase 1, NAD (soluble)|malate dehydrogenase, cytoplasmic; malate dehydrogenase, peroxisomal,,3,NC_006090.5,10132110,10143027,plus,9,NA,NA
9031,J,Gallus gallus,100857237,0,live,MIF,mif,,macrophage migration inhibitory factor (glycosylation-inhibiting factor),macrophage migration inhibitory factor|L-dopachrome isomerase|L-dopachrome tautomerase|Phenylpyruvate tautomerase,,15,NC_006102.5,8375207,8377043,plus,3,NA,NA
9031,J,Gallus gallus,424597,0,live,MMACHC,mmachc,CblC,methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria,methylmalonic aciduria and homocystinuria type C protein homolog|cyanocobalamin reductase (cyanide-eliminating),,8,NC_006095.5,21490171,21495849,plus,4,NA,NA
9031,J,Gallus gallus,386583,0,live,MMP2,mmp2,,matrix metallopeptidase 2,72 kDa type IV collagenase|72 kDa gelatinase|MMP-2|gelatinase A|matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)|matrix metalloproteinase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)|matrix metalloproteinase-2,,11,NC_006098.5,3706910,3741617,minus,13,NA,NA
9031,J,Gallus gallus,419872,0,live,MOV10,mov10,,Mov10 RISC complex RNA helicase,putative helicase MOV-10|Mov10, Moloney leukemia virus 10, homolog,,26,NC_006113.5,3544880,3550993,plus,22,NA,NA
9031,J,Gallus gallus,416540,0,live,MSRB1,msrb1,SEPX1,methionine sulfoxide reductase B1,methionine-R-sulfoxide reductase B1|selenoprotein X, 1,,14,NC_006101.5,6507434,6520157,minus,5,NA,NA
9031,J,Gallus gallus,426126,0,live,MTHFD2,mthfd2,,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase,bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial,,22,NC_006109.5,3867419,3873933,plus,8,NA,NA
9031,J,Gallus gallus,395702,0,live,MTPN,mtpn,,myotrophin,myotrophin|V1 protein homologue|granule cell differentiation protein|protein V-1,,1,NC_006088.5,58205713,58243481,plus,4,NA,NA
146911,C,Gekko japonicus,107113572,0,live,MTRES1,mtres1,,mitochondrial transcription rescue factor 1,uncharacterized protein C6orf203 homolog,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,396469,0,live,MYH9,myh9,NMMHC, myosin, non-muscle, nonmuscle,myosin, heavy chain 9, non-muscle,myosin-9|NMMHC II-a|NMMHC-A|NMMHC-IIA|cellular myosin heavy chain, type A|heavy polypeptide 9|myosin heavy chain 9|myosin heavy chain, non-muscle IIa|myosin heavy chain, nonmuscle|myosin, heavy polypeptide 9, non-muscle|non-muscle IIa|non-muscle myosin heavy chain A|non-muscle myosin heavy chain IIa|type A,,1,NC_006088.5,51734199,51820934,plus,43,NA,NA
9031,J,Gallus gallus,396215,0,live,MYL9,myl9,DTNB, G1, MLC-2, MLC2,myosin, light chain 9, regulatory,myosin regulatory light chain 2, smooth muscle major isoform|isoform L20-A|light polypeptide 9|myosin light chain 2|myosin regulatory light polypeptide 9|myosin, light polypeptide 9, regulatory|smooth muscle major isoform,,20,NC_006107.5,485849,492638,minus,5,NA,NA
9031,J,Gallus gallus,396547,0,live,NAGA,naga,,alpha-N-acetylgalactosaminidase,alpha-N-acetylgalactosaminidase|N-acetylgalactosaminidase, alpha-|alpha-galactosidase B,,1,NC_006088.5,49428093,49432399,plus,8,NA,NA
9031,J,Gallus gallus,417987,0,live,NFE2L1,nfe2l1,,nuclear factor, erythroid 2 like 1,endoplasmic reticulum membrane sensor NFE2L1|NF-E2-related factor 1|NFE2-related factor 1|nuclear factor (erythroid-derived 2)-like 1|nuclear factor erythroid 2-related factor 1,,27,NC_006114.5,6479451,6488365,minus,7,NA,NA
28377,A,Anolis carolinensis,100566624,0,live,nfkb2,nfkb2,,nuclear factor kappa B subunit 2,LOW QUALITY PROTEIN: nuclear factor NF-kappa-B p100 subunit|nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100),,Un,,NA,NA,,NA,NA,NA
103944,G,Protobothrops mucrosquamatus,107292297,0,live,NPC1,npc1,,NPC intracellular cholesterol transporter 1,NPC intracellular cholesterol transporter 1,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,429074,0,live,NPL,npl,,N-acetylneuraminate pyruvate lyase,N-acetylneuraminate lyase|N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase)|N-acetylneuraminic acid aldolase|NALase|sialate lyase|sialate-pyruvate lyase|sialic acid aldolase|sialic acid lyase,,8,NC_006095.5,7811785,7832540,plus,16,NA,NA
93934,K,Coturnix japonica,107320036,0,live,NR3C1,nr3c1,GR,nuclear receptor subfamily 3 group C member 1,glucocorticoid receptor,,13,NC_029528.1,804130,856543,plus,11,NA,NA
9031,J,Gallus gallus,423871,0,live,NT5C2,nt5c2,,5'-nucleotidase, cytosolic II,cytosolic purine 5'-nucleotidase|cytosolic 5'-nucleotidase II,,6,NC_006093.5,24455064,24515399,minus,22,NA,NA
9031,J,Gallus gallus,395080,0,live,NT5C3A,nt5c3a,NT5C3, PYN1,5'-nucleotidase, cytosolic IIIA,cytosolic 5'-nucleotidase 3A|5'-nucleotidase, cytosolic III|7-methylguanosine nucleotidase|7-methylguanosine phosphate-specific 5'-nucleotidase|P5'N-1|P5N-1|PN-I|cN-III|cytosolic 5'-nucleotidase 3|cytosolic 5'-nucleotidase III|pyrimidine 5'-nucleotidase 1,,2,NC_006089.5,47912825,47936392,plus,14,NA,NA
9031,J,Gallus gallus,396389,0,live,NTN1,ntn1,netrin-1,netrin 1,netrin-1,,18,NC_006105.5,2045396,2092970,plus,6,NA,NA
9031,J,Gallus gallus,425059,0,live,ORMDL2,ormdl2,,ORMDL sphingolipid biosynthesis regulator 2,ORM1-like protein 2|ORM1-like 2,,33,NC_008465.4,5538239,5540265,plus,4,NA,NA
28377,A,Anolis carolinensis,100558376,0,live,oscp1,oscp1,,organic solute carrier partner 1,protein OSCP1,,Un,,NA,NA,,NA,NA,NA
146911,C,Gekko japonicus,107121310,0,live,OSER1,oser1,,oxidative stress responsive serine rich 1,oxidative stress-responsive serine-rich protein 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,103279343,0,live,osgin1,osgin1,,oxidative stress induced growth inhibitor 1,oxidative stress-induced growth inhibitor 1,,c,NC_014784.1,6922956,6936751,plus,6,NA,NA
9031,J,Gallus gallus,395735,0,live,OTC,otc,,ornithine carbamoyltransferase,ornithine carbamoyltransferase, mitochondrial|OTCase,,1,NC_006088.5,114206427,114232333,minus,10,NA,NA
28377,A,Anolis carolinensis,100561570,0,live,oxsr1,oxsr1,,oxidative stress responsive kinase 1,serine/threonine-protein kinase OSR1|oxidative stress responsive 1,,6,NC_014781.1,785780,870694,minus,18,NA,NA
9031,J,Gallus gallus,771952,0,live,P2RX7,p2rx7,,purinergic receptor P2X 7,P2X purinoceptor 7|purinergic receptor P2X, ligand gated ion channel, 7,,15,NC_006102.5,5715157,5727149,plus,13,NA,NA
9031,J,Gallus gallus,414143,0,live,P3H2,p3h2,LEPREL1,prolyl 3-hydroxylase 2,prolyl 3-hydroxylase 2|leprecan-like 1|leprecan-like protein 1,,9,NC_006096.5,14138902,14200554,plus,17,NA,NA
9031,J,Gallus gallus,374091,0,live,P4HB,p4hb,PDI,prolyl 4-hydroxylase subunit beta,protein disulfide-isomerase|R-cognin|cellular thyroid hormone-binding protein|procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), beta polypeptide (protein disulfide isomerase-associated 1)|procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), beta polypeptide (protein disulfide isomerase; thyroid hormone binding protein p55)|prolyl 4-hydroxylase beta-subunit|prolyl 4-hydroxylase, beta polypeptide|retina cognin,,18,NC_006105.5,9917130,9925485,minus,11,NA,NA
9031,J,Gallus gallus,395277,0,live,PARK7,park7,DJ-1,Parkinsonism associated deglycase,protein/nucleic acid deglycase DJ-1|Parkinson disease (autosomal recessive, early onset) 7|Parkinson disease 7|maillard deglycase|parkinson disease protein 7 homolog|parkinsonism-associated deglycase|protein DJ-1|protein deglycase DJ-1,,21,NC_006108.5,264288,272660,minus,8,NA,NA
9031,J,Gallus gallus,396457,0,live,PCK2,pck2,PEPCK-M,phosphoenolpyruvate carboxykinase 2, mitochondrial,phosphoenolpyruvate carboxykinase [GTP], mitochondrial|phosphoenolpyruvate carboxylase,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,425003,0,live,PDCD10,pdcd10,,programmed cell death 10,programmed cell death protein 10,,9,NC_006096.5,20764384,20776137,plus,9,NA,NA
35019,G,Thamnophis sirtalis,106554165,0,live,PDHA1,pdha1,,pyruvate dehydrogenase E1 subunit alpha 1,pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial|pyruvate dehydrogenase (lipoamide) alpha 1|pyruvate dehydrogenase E1 alpha 1 subunit|pyruvate dehydrogenase alpha 1,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,373899,0,live,PDIA3,pdia3,25D3-membrane-associated, 58kDa, ERp57, GRP58,protein disulfide isomerase family A member 3,protein disulfide-isomerase A3|1,25D3-MARRS protein|1,25D3-membrane-associated, rapid-response steroid-binding protein|25D3-MARRS protein|ER protein 57|endoplasmic reticulum resident protein 57|glucose regulated protein, 58kDa|glucose regulated thiol oxidoreductase protein|glucose-regulated thiol oxidoreductase 58 kDa protein|rapid-response steroid-binding protein,,10,NC_006097.5,20574322,20583234,minus,13,NA,NA
9031,J,Gallus gallus,414873,0,live,PDLIM3,pdlim3,ALP, SkALP, SmALP, p36-ALP, p40-ALP,PDZ and LIM domain 3,PDZ and LIM domain protein 3|alpha-actinin associated LIM protein smooth muscle isoform|alpha-actinin-associated LIM protein,,4,NC_006091.5,61062025,61084487,minus,9,NA,NA
9031,J,Gallus gallus,395643,0,live,PDLIM4,pdlim4,RIL,PDZ and LIM domain 4,PDZ and LIM domain protein 4|LIM protein RIL|reversion-induced LIM protein,,13,NC_006100.5,17488965,17519489,plus,7,NA,NA
9031,J,Gallus gallus,416362,0,live,PDLIM7,pdlim7,LMP, LMP-4,PDZ and LIM domain 7,PDZ and LIM domain protein 7|Enigma 90kDa large protein|Enigma LIM-domain loss protein|Enigma protein alpha|Enigma protein beta|Enigma protein gamma|LIM mineralization protein|LIM mineralizing protein|PDZ and LIM domain 7 (enigma),,13,NC_006100.5,10873692,10890210,minus,29,NA,NA
28377,A,Anolis carolinensis,100562877,0,live,pgm1,pgm1,,phosphoglucomutase 1,phosphoglucomutase-1,,4,NC_014779.1,99124799,99165852,minus,11,NA,NA
9031,J,Gallus gallus,416559,0,live,PGP,pgp,AUM, G3PP,phosphoglycolate phosphatase,glycerol-3-phosphate phosphatase|PGPase|aspartate-based ubiquitous Mg(2+)-dependent phosphatase,,14,NC_006101.5,6892250,6895546,minus,2,NA,NA
28377,A,Anolis carolinensis,100560016,0,live,pltp,pltp,,phospholipid transfer protein,phospholipid transfer protein,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,373928,0,live,PPARG,pparg,PPARgamma,peroxisome proliferator-activated receptor gamma,peroxisome proliferator-activated receptor gamma|peroxisome proliferative activated receptor, gamma,,12,NC_006099.5,5238261,5291881,plus,9,NA,NA
9031,J,Gallus gallus,422743,0,live,PPAT,ppat,,phosphoribosyl pyrophosphate amidotransferase,amidophosphoribosyltransferase|ATase|GPAT|glutamine phosphoribosylpyrophosphate amidotransferase,,4,NC_006091.5,64741531,64783894,plus,11,NA,NA
308060,K,Apteryx rowi,112969203,0,live,PPM1B,ppm1b,,protein phosphatase, Mg2+/Mn2+ dependent 1B,protein phosphatase 1B,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,396019,0,live,PPP1CB,ppp1cb,,protein phosphatase 1 catalytic subunit beta,serine/threonine-protein phosphatase PP1-beta catalytic subunit|PP-1B|protein phosphatase 1, catalytic subunit, beta isoform|protein phosphatase 1, catalytic subunit, beta isozyme|protein phosphatase 1, catalytic subunit,, delta (gizzard),,3,NC_006090.5,27329669,27359503,minus,8,NA,NA
28377,A,Anolis carolinensis,100553675,0,live,prcc,prcc,,proline rich mitotic checkpoint control factor,proline-rich protein PRCC|PRCC, proline rich mitotic checkpoint control factor|papillary renal cell carcinoma (translocation-associated),,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,424598,0,live,PRDX1,prdx1,Peroxiredoxin-1,peroxiredoxin 1,peroxiredoxin-1,,8,NC_006095.5,21501345,21507655,minus,6,NA,NA
9031,J,Gallus gallus,417508,0,live,PRKRIP1,prkrip1,,PRKR interacting protein 1 (IL11 inducible),PRKR-interacting protein 1 homolog,,19,NC_006106.5,4277201,4285736,plus,6,NA,NA
9031,J,Gallus gallus,396452,0,live,PRNP,prnp,Prn-p, prp,prion protein,major prion protein homolog|65-21 protein|ARIA|PR-LP|acetylcholine receptor-inducing activity|prion protein (p27-30) (Creutzfeldt-Jakob disease, Gerstmann-Strausler-Scheinker syndrome, fatal familial insomnia)|prion-like-protein,,22,NC_006109.5,577126,581857,minus,3,NA,NA
345164,K,Falco cherrug,102045807,0,live,PRPF4,prpf4,,pre-mRNA processing factor 4,U4/U6 small nuclear ribonucleoprotein Prp4|PRP4 pre-mRNA processing factor 4 homolog|solute carrier family 31 (copper transporter), member 1,,Un,,NA,NA,,NA,NA,NA
8496,I,Alligator mississippiensis,106736931,0,live,PRPS1,prps1,Y1Q_0007254, SLC25A53,phosphoribosyl pyrophosphate synthetase 1,ribose-phosphate pyrophosphokinase 1|solute carrier family 25, member 53,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,418639,0,live,PRPS2,prps2,,phosphoribosyl pyrophosphate synthetase 2,ribose-phosphate pyrophosphokinase 2|PRS-II|phosphoribosyl pyrophosphate synthase II|phosphoribosyl pyrophosphate synthetase II,,1,NC_006088.5,124459861,124485273,plus,9,NA,NA
9031,J,Gallus gallus,416521,0,live,PRPSAP2,prpsap2,,phosphoribosyl pyrophosphate synthetase associated protein 2,phosphoribosyl pyrophosphate synthase-associated protein 2|PRPP synthase-associated protein 2|PRPP synthetase-associated protein 2,,14,NC_006101.5,5519221,5533883,plus,12,NA,NA
9031,J,Gallus gallus,395602,0,live,PSAP,psap,,prosaposin,prosaposin|proactivator polypeptide,,6,NC_006093.5,12653094,12673291,minus,16,NA,NA
9031,J,Gallus gallus,373977,0,live,PSEN1,psen1,PS-1, presenilin-1,presenilin 1,presenilin-1,,5,NC_006092.5,26590279,26615593,minus,12,NA,NA
9031,J,Gallus gallus,374188,0,live,PSEN2,psen2,PS2, presenilin-2,presenilin 2,presenilin-2|PS-2|presenilin 2 (Alzheimer disease 4),,3,NC_006090.5,12596655,12614801,minus,12,NA,NA
30419,K,Opisthocomus hoazin,104337423,0,live,PSMA4,psma4,N306_15261,proteasome 20S subunit alpha 4,proteasome subunit alpha type-4|Hydroxylysine kinase|Proteasome subunit alpha type-4|proteasome subunit alpha 4,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,396451,0,live,PTGS2,ptgs2,CEF147, PGHS2, PHSII,prostaglandin-endoperoxide synthase 2,prostaglandin G/H synthase 2|COX-2|PGH synthase 2|PGHS-2|PHS II|cyclooxygenase-2|mitogen-inducible PGHS|prostaglandin H2 synthase 2|prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase),,8,NC_006095.5,10714136,10722126,plus,10,NA,NA
9031,J,Gallus gallus,395815,0,live,PTPN11,ptpn11,SYP,protein tyrosine phosphatase non-receptor type 11,tyrosine-protein phosphatase non-receptor type 11|SH-PTP2|cSH-PTP2,,15,NC_006102.5,6682741,6707503,plus,16,NA,NA
9031,J,Gallus gallus,419554,0,live,PUM1,pum1,,pumilio RNA binding family member 1,pumilio homolog 1|pumilio 1,,23,NC_006110.5,571975,641887,minus,22,NA,NA
202946,K,Apteryx mantelli mantelli,106489403,0,live,QARS1,qars1,QARS,glutaminyl-tRNA synthetase 1,glutamine--tRNA ligase,,Un,,NA,NA,,NA,NA,NA
