tax_id,Org_name.new_name,Org_name,GeneID,CurrentID,Status,Symbol,Gene,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM,Column1
9031,J,Gallus gallus,396193,0,live,RAN,ran,RANP1,RAN, member RAS oncogene family,GTP-binding nuclear protein Ran|GTPase Ran|RAN, member RAS oncogene family pseudogene 1|ras-like protein TC4|ras-related nuclear protein,,15,NC_006102.5,3483355,3487600,minus,7,NA,NA
9031,J,Gallus gallus,395442,0,live,RHOA,rhoa,,ras homolog family member A,transforming protein RhoA|RhoA GTPase|ras homolog gene family, member A,,12,NC_006099.5,3243950,3262304,minus,7,NA,NA
9031,J,Gallus gallus,424631,0,live,RNF11,rnf11,,ring finger protein 11,RING finger protein 11,,8,NC_006095.5,24333872,24359949,plus,3,NA,NA
9031,J,Gallus gallus,396303,0,live,RNF13,rnf13,RZF,ring finger protein 13,E3 ubiquitin-protein ligase RNF13|C-RZF|RING zinc finger protein|RING-type E3 ubiquitin transferase RNF13,,9,NC_006096.5,23911967,23940163,minus,10,NA,NA
9031,J,Gallus gallus,396506,0,live,S100A10,s100a10,P11,S100 calcium binding protein A10,protein S100-A10|calpactin I light chain|calpactin-1 light chain|cellular ligand of annexin II|p10 protein,,25,NC_006112.4,464701,466723,minus,3,NA,NA
9031,J,Gallus gallus,396050,0,live,SCNN1A,scnn1a,,sodium channel epithelial 1 alpha subunit,amiloride-sensitive sodium channel subunit alpha|SCNEA|alpha cENaC 431|alpha-ENaC|alpha-NaCH|amiloride-sensitve epithelial sodium channel alpha subunit|epithelial Na(+) channel subunit alpha|nonvoltage-gated sodium channel 1 subunit alpha|sodium channel, non-voltage-gated 1 alpha subunit|sodium channel, nonvoltage-gated 1 alpha,,1,NC_006088.5,77568659,77576825,plus,13,NA,NA
9031,J,Gallus gallus,396550,0,live,SCP2,scp2,NSL-TP, SCP-2, SCP-X, SCPX,sterol carrier protein 2,non-specific lipid-transfer protein|SCP-chi|propanoyl-CoA C-acyltransferase|sterol carrier protein X,,8,NC_006095.5,24886682,24898813,plus,16,NA,NA
64176,D,Podarcis muralis,114594616,0,live,SDE2,sde2,,SDE2 telomere maintenance homolog,LOW QUALITY PROTEIN: replication stress response regulator SDE2,,3,NC_041314.1,92290758,92298695,plus,7,NA,NA
9031,J,Gallus gallus,395758,0,live,SDHA,sdha,Fp,succinate dehydrogenase complex flavoprotein subunit A,succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial|flavoprotein subunit of complex II|succinate dehydrogenase Fp subunit|succinate dehydrogenase complex, subunit A, flavoprotein (Fp),,2,NC_006089.5,85662886,85678801,minus,15,NA,NA
9031,J,Gallus gallus,415995,0,live,SELENOK,selenok,SELK,selenoprotein K,selenoprotein K,,12,NC_006099.5,7642055,7646115,minus,5,NA,NA
9031,J,Gallus gallus,425041,0,live,SELENOT,selenot,,selenoprotein T,thioredoxin reductase-like selenoprotein T|SELT|thioredoxin reductase-like enzyme,,9,NC_006096.5,23785354,23791069,minus,6,NA,NA
28377,A,Anolis carolinensis,100559593,0,live,sephs1,sephs1,,selenophosphate synthetase 1,selenide, water dikinase 1,,5,NC_014780.1,90036473,90056213,minus,11,NA,NA
59894,K,Ficedula albicollis,101820847,0,live,SEPHS2,sephs2,SPS2a,selenophosphate synthetase 2,selenide, water dikinase 1-like,,LG34,NC_021701.1,431336,439532,plus,8,NA,NA
9031,J,Gallus gallus,422808,0,live,SEPSECS,sepsecs,,Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase,O-phosphoseryl-tRNA(Sec) selenium transferase,,4,NC_006091.5,73527042,73550834,plus,12,NA,NA
28377,A,Anolis carolinensis,100560634,0,live,serp1,serp1,,stress associated endoplasmic reticulum protein 1,stress-associated endoplasmic reticulum protein 1,,3,NC_014778.1,18392391,18397076,plus,3,NA,NA
103695,B,Pogona vitticeps,110077707,0,live,SHQ1,shq1,,SHQ1, H/ACA ribonucleoprotein assembly factor,protein SHQ1 homolog,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,420834,0,live,SIRT5,sirt5,,sirtuin 5,NAD-dependent protein deacylase sirtuin-5, mitochondrial|NAD-dependent lysine demalonylase and desuccinylase sirtuin-5, mitochondrial|NAD-dependent protein deacetyalse sirtuin-5,,2,NC_006089.5,60510182,60519961,plus,11,NA,NA
28377,A,Anolis carolinensis,100553566,0,live,slc10a2,slc10a2,,solute carrier family 10 member 2,ileal sodium/bile acid cotransporter|solute carrier family 10 (sodium/bile acid cotransporter), member 2,,3,NC_014778.1,101163403,101179678,minus,6,NA,NA
28377,A,Anolis carolinensis,100565155,0,live,slc10a3,slc10a3,,solute carrier family 10 member 3,P3 protein,,1,NC_014776.1,204791830,204798826,minus,2,NA,NA
28377,A,Anolis carolinensis,100554780,0,live,slc12a1,slc12a1,,solute carrier family 12 member 1,solute carrier family 12 member 1|solute carrier family 12 (sodium/potassium/chloride transporter), member 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100562387,0,live,slc12a3,slc12a3,,solute carrier family 12 member 3,solute carrier family 12 member 3|solute carrier family 12 (sodium/chloride transporter), member 3,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100563811,0,live,slc12a4,slc12a4,,solute carrier family 12 member 4,solute carrier family 12 member 4|solute carrier family 12 (potassium/chloride transporter), member 4|solute carrier family 12 (potassium/chloride transporters), member 4,,c,NC_014784.1,6101653,6181047,minus,24,NA,NA
28377,A,Anolis carolinensis,100558933,0,live,slc12a7,slc12a7,,solute carrier family 12 member 7,LOW QUALITY PROTEIN: solute carrier family 12 member 7|solute carrier family 12 (potassium/chloride transporter), member 7,,4,NC_014779.1,67862993,68005424,minus,26,NA,NA
28377,A,Anolis carolinensis,100556947,0,live,slc12a8,slc12a8,,solute carrier family 12 member 8,solute carrier family 12 member 8,,1,NC_014776.1,77957810,77993642,plus,9,NA,NA
28377,A,Anolis carolinensis,100552464,0,live,slc13a1,slc13a1,,solute carrier family 13 member 1,solute carrier family 13 member 1|solute carrier family 13 (sodium/sulfate symporter), member 1|solute carrier family 13 (sodium/sulfate symporters), member 1,,5,NC_014780.1,67704015,67765881,plus,15,NA,NA
28377,A,Anolis carolinensis,100564744,0,live,slc13a2,slc13a2,,solute carrier family 13 member 2,solute carrier family 13 member 2|solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100563148,0,live,slc13a3,slc13a3,,solute carrier family 13 member 3,solute carrier family 13 member 3|solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3,,4,NC_014779.1,144582475,144643254,minus,12,NA,NA
103695,B,Pogona vitticeps,110083294,0,live,SLC13A5,slc13a5,,solute carrier family 13 member 5,solute carrier family 13 member 5,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100564894,0,live,slc15a2,slc15a2,,solute carrier family 15 member 2,solute carrier family 15 member 2|solute carrier family 15 (oligopeptide transporter), member 2,,1,NC_014776.1,83568700,83674929,minus,24,NA,NA
28377,A,Anolis carolinensis,100557889,0,live,slc16a1,slc16a1,,solute carrier family 16 member 1,monocarboxylate transporter 1|solute carrier family 16 (monocarboxylate transporter), member 1,,4,NC_014779.1,129281494,129317431,minus,8,NA,NA
28377,A,Anolis carolinensis,100557007,0,live,slc16a13,slc16a13,,solute carrier family 16 member 13,monocarboxylate transporter 13,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100562937,0,live,slc16a14,slc16a14,,solute carrier family 16 member 14,monocarboxylate transporter 14|solute carrier family 16, member 14 (monocarboxylic acid transporter 14),,3,NC_014778.1,22369285,22396538,plus,8,NA,NA
28377,A,Anolis carolinensis,100564319,0,live,slc16a4,slc16a4,,solute carrier family 16 member 4,monocarboxylate transporter 5,,4,NC_014779.1,106566050,106581387,minus,8,NA,NA
28377,A,Anolis carolinensis,100555486,0,live,slc16a6,slc16a6,,solute carrier family 16 member 6,monocarboxylate transporter 7|solute carrier family 16, member 6 (monocarboxylic acid transporter 7),,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,103279757,0,live,slc16a9,slc16a9,,solute carrier family 16 member 9,monocarboxylate transporter 9,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100566964,0,live,slc17a5,slc17a5,,solute carrier family 17 member 5,sialin|solute carrier family 17 (acidic sugar transporter), member 5,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100553000,0,live,slc18b1,slc18b1,,solute carrier family 18 member B1,MFS-type transporter SLC18B1|solute carrier family 18, subfamily B, member 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100562129,0,live,slc19a1,slc19a1,,solute carrier family 19 member 1,folate transporter 1|solute carrier family 19 (folate transporter), member 1,,1,NC_014776.1,90377668,90393268,plus,5,NA,NA
28377,A,Anolis carolinensis,100562974,0,live,slc1a5,slc1a5,,solute carrier family 1 member 5,neutral amino acid transporter B(0)|solute carrier family 1 (neutral amino acid transporter), member 5,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100561176,0,live,slc22a13,slc22a13,,solute carrier family 22 member 13,solute carrier family 22 member 13,,6,NC_014781.1,736893,757505,minus,11,NA,NA
28377,A,Anolis carolinensis,100564304,0,live,slc22a16,slc22a16,,solute carrier family 22 member 16,solute carrier family 22 member 16|solute carrier family 22 (organic cation/carnitine transporter), member 16,,1,NC_014776.1,191757809,191783951,minus,8,NA,NA
28377,A,Anolis carolinensis,100560561,0,live,slc22a18,slc22a18,,solute carrier family 22 member 18,solute carrier family 22 member 18,,1,NC_014776.1,68785056,68866828,minus,10,NA,NA
28377,A,Anolis carolinensis,100560224,0,live,slc22a2,slc22a2,,solute carrier family 22 member 2,solute carrier family 22 member 2,,1,NC_014776.1,211874786,211897661,plus,11,NA,NA
28377,A,Anolis carolinensis,100560506,0,live,slc22a7,slc22a7,,solute carrier family 22 member 7,solute carrier family 22 member 7|solute carrier family 22 (organic anion transporter), member 7,,2,NC_014777.1,143559461,143588956,minus,10,NA,NA
28377,A,Anolis carolinensis,100556489,0,live,slc23a1,slc23a1,,solute carrier family 23 member 1,solute carrier family 23 member 1|solute carrier family 23 (ascorbic acid transporter), member 1,,1,NC_014776.1,132034140,132065434,minus,15,NA,NA
28377,A,Anolis carolinensis,100566000,0,live,slc23a2,slc23a2,,solute carrier family 23 member 2,solute carrier family 23 member 2|solute carrier family 23 (ascorbic acid transporter), member 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100567833,0,live,slc23a3,slc23a3,,solute carrier family 23 member 3,solute carrier family 23 member 3,,1,NC_014776.1,88178257,88192451,minus,12,NA,NA
28377,A,Anolis carolinensis,100553900,0,live,slc25a10,slc25a10,,solute carrier family 25 member 10,mitochondrial dicarboxylate carrier|solute carrier family 25 (mitochondrial carrier; dicarboxylate transporter), member 10,,2,NC_014777.1,118759078,118775507,minus,11,NA,NA
28377,A,Anolis carolinensis,100554396,0,live,slc25a11,slc25a11,,solute carrier family 25 member 11,mitochondrial 2-oxoglutarate/malate carrier protein|solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 11,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100556466,0,live,slc25a12,slc25a12,,solute carrier family 25 member 12,calcium-binding mitochondrial carrier protein Aralar1|solute carrier family 25 (aspartate/glutamate carrier), member 12,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100561177,0,live,slc25a13,slc25a13,,solute carrier family 25 member 13,calcium-binding mitochondrial carrier protein Aralar2|solute carrier family 25 (aspartate/glutamate carrier), member 13|solute carrier family 25, member 13 (citrin),,6,NC_014781.1,22834459,22959333,minus,19,NA,NA
28377,A,Anolis carolinensis,100551983,0,live,slc25a15,slc25a15,,solute carrier family 25 member 15,mitochondrial ornithine transporter 1|solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 15,,1,NC_014776.1,132576012,132594164,plus,8,NA,NA
28377,A,Anolis carolinensis,100556588,0,live,slc25a17,slc25a17,,solute carrier family 25 member 17,peroxisomal membrane protein PMP34|solute carrier family 25 (mitochondrial carrier; peroxisomal membrane protein, 34kDa), member 17,,5,NC_014780.1,25954087,25971244,minus,8,NA,NA
28377,A,Anolis carolinensis,100560902,0,live,slc25a20,slc25a20,,solute carrier family 25 member 20,mitochondrial carnitine/acylcarnitine carrier protein|solute carrier family 25 (carnitine/acylcarnitine translocase), member 20,,2,NC_014777.1,187674080,187698961,minus,9,NA,NA
28377,A,Anolis carolinensis,100557800,0,live,slc25a21,slc25a21,,solute carrier family 25 member 21,mitochondrial 2-oxodicarboxylate carrier|solute carrier family 25 (mitochondrial oxoadipate carrier), member 21,,1,NC_014776.1,24880748,25277108,minus,10,NA,NA
28377,A,Anolis carolinensis,100565644,0,live,slc25a24,slc25a24,,solute carrier family 25 member 24,calcium-binding mitochondrial carrier protein SCaMC-1|solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100567252,0,live,slc25a26,slc25a26,,solute carrier family 25 member 26,S-adenosylmethionine mitochondrial carrier protein|solute carrier family 25 (S-adenosylmethionine carrier), member 26,,2,NC_014777.1,184563149,184717018,minus,10,NA,NA
28377,A,Anolis carolinensis,100567211,0,live,slc25a29,slc25a29,,solute carrier family 25 member 29,mitochondrial basic amino acids transporter|solute carrier family 25 (mitochondrial carnitine/acylcarnitine carrier), member 29,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100557497,0,live,slc25a3,slc25a3,,solute carrier family 25 member 3,phosphate carrier protein, mitochondrial|solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3,,5,NC_014780.1,29323258,29333540,minus,9,NA,NA
28377,A,Anolis carolinensis,100551968,0,live,slc25a33,slc25a33,,solute carrier family 25 member 33,solute carrier family 25 member 33|solute carrier family 25 (pyrimidine nucleotide carrier), member 33,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100556998,0,live,slc25a34,slc25a34,,solute carrier family 25 member 34,solute carrier family 25 member 34,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100558631,0,live,slc25a35,slc25a35,,solute carrier family 25 member 35,solute carrier family 25 member 35,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100566324,0,live,slc25a36,slc25a36,,solute carrier family 25 member 36,solute carrier family 25 member 36|solute carrier family 25 (pyrimidine nucleotide carrier ), member 36,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100563736,0,live,slc25a39,slc25a39,,solute carrier family 25 member 39,solute carrier family 25 member 39,,6,NC_014781.1,66899334,66931046,minus,12,NA,NA
28377,A,Anolis carolinensis,100563345,0,live,slc25a4,slc25a4,,solute carrier family 25 member 4,ADP/ATP translocase 1|solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4,,5,NC_014780.1,113005710,113017360,minus,4,NA,NA
103695,B,Pogona vitticeps,110072543,0,live,SLC25A42,slc25a42,,solute carrier family 25 member 42,mitochondrial coenzyme A transporter SLC25A42,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100559368,0,live,slc25a43,slc25a43,,solute carrier family 25 member 43,solute carrier family 25 member 43,,Un,,NA,NA,,NA,NA,NA
103695,B,Pogona vitticeps,110091224,0,live,SLC25A44,slc25a44,,solute carrier family 25 member 44,solute carrier family 25 member 44,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100552953,0,live,slc25a45,slc25a45,,solute carrier family 25 member 45,solute carrier family 25 member 45,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100557900,0,live,slc25a46,slc25a46,,solute carrier family 25 member 46,solute carrier family 25 member 46,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100566178,0,live,slc25a48,slc25a48,,solute carrier family 25 member 48,solute carrier family 25 member 48,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100558779,0,live,slc25a5,slc25a5,,solute carrier family 25 member 5,ADP/ATP translocase 2|solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100556131,0,live,slc25a51,slc25a51,,solute carrier family 25 member 51,solute carrier family 25 member 51,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100554158,0,live,slc25a6,slc25a6,,solute carrier family 25 member 6,ADP/ATP translocase 3|solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6,,3,NC_014778.1,113241438,113251085,minus,4,NA,NA
28377,A,Anolis carolinensis,103279447,0,live,slc26a1,slc26a1,,solute carrier family 26 member 1,sulfate anion transporter 1|solute carrier family 26 (anion exchanger), member 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100561225,0,live,slc26a11,slc26a11,,solute carrier family 26 member 11,sodium-independent sulfate anion transporter|solute carrier family 26 (anion exchanger), member 11,,2,NC_014777.1,100530175,100553530,minus,16,NA,NA
28377,A,Anolis carolinensis,107982461,0,live,slc26a6,slc26a6,,solute carrier family 26 member 6,solute carrier family 26 member 6,,2,NC_014777.1,164375565,164409090,plus,22,NA,NA
146911,C,Gekko japonicus,107122718,0,live,SLC27A2,slc27a2,,solute carrier family 27 member 2,very long-chain acyl-CoA synthetase,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100555843,0,live,slc27a6,slc27a6,,solute carrier family 27 member 6,long-chain fatty acid transport protein 6|solute carrier family 27 (fatty acid transporter), member 6,,2,NC_014777.1,30391475,30434158,plus,10,NA,NA
103944,G,Protobothrops mucrosquamatus,107294065,0,live,SLC28A2,slc28a2,,solute carrier family 28 member 2,sodium/nucleoside cotransporter 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100552110,0,live,slc29a1,slc29a1,,solute carrier family 29 member 1 (Augustine blood group),equilibrative nucleoside transporter 1|solute carrier family 29 (equilibrative nucleoside transporter), member 1,,1,NC_014776.1,227798012,227904941,plus,15,NA,NA
103695,B,Pogona vitticeps,110072700,0,live,SLC2A1,slc2a1,,solute carrier family 2 member 1,solute carrier family 2, facilitated glucose transporter member 1,,Un,,NA,NA,,NA,NA,NA
146911,C,Gekko japonicus,107108542,0,live,SLC2A11,slc2a11,,solute carrier family 2 member 11,solute carrier family 2, facilitated glucose transporter member 11,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100566978,0,live,slc2a4,slc2a4,,solute carrier family 2 member 4,solute carrier family 2, facilitated glucose transporter member 4|solute carrier family 2 (facilitated glucose transporter), member 4,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100566203,0,live,slc2a8,slc2a8,,solute carrier family 2 member 8,solute carrier family 2, facilitated glucose transporter member 8|solute carrier family 2 (facilitated glucose transporter), member 8,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100558223,0,live,slc2a9,slc2a9,,solute carrier family 2 member 9,solute carrier family 2, facilitated glucose transporter member 9|solute carrier family 2 (facilitated glucose transporter), member 9,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100553996,0,live,slc30a2,slc30a2,,solute carrier family 30 member 2,zinc transporter 2|solute carrier family 30 (zinc transporter), member 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100559557,0,live,slc30a4,slc30a4,,solute carrier family 30 member 4,zinc transporter 4|solute carrier family 30 (zinc transporter), member 4,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100557079,0,live,slc30a5,slc30a5,,solute carrier family 30 member 5,zinc transporter 5|solute carrier family 30 (zinc transporter), member 5,,2,NC_014777.1,12332062,12362971,plus,17,NA,NA
28377,A,Anolis carolinensis,100563452,0,live,slc30a6,slc30a6,,solute carrier family 30 member 6,zinc transporter 6|solute carrier family 30 (zinc transporter), member 6,,1,NC_014776.1,235398953,235422183,minus,9,NA,NA
28377,A,Anolis carolinensis,100563076,0,live,slc30a7,slc30a7,,solute carrier family 30 member 7,zinc transporter 7|solute carrier family 30 (zinc transporter), member 7,,4,NC_014779.1,87453661,87501873,minus,11,NA,NA
28377,A,Anolis carolinensis,100563539,0,live,slc30a9,slc30a9,,solute carrier family 30 member 9,zinc transporter 9|solute carrier family 30 (zinc transporter), member 9,,5,NC_014780.1,101110329,101152468,plus,18,NA,NA
28377,A,Anolis carolinensis,100559623,0,live,slc31a1,slc31a1,,solute carrier family 31 member 1,high affinity copper uptake protein 1|solute carrier family 31 (copper transporter), member 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100565139,0,live,slc31a2,slc31a2,,solute carrier family 31 member 2,probable low affinity copper uptake protein 2|solute carrier family 31 (copper transporter), member 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100567707,0,live,slc33a1,slc33a1,,solute carrier family 33 member 1,acetyl-coenzyme A transporter 1|solute carrier family 33 (acetyl-CoA transporter), member 1,,3,NC_014778.1,15839195,15852243,plus,6,NA,NA
28377,A,Anolis carolinensis,100556106,0,live,slc34a1,slc34a1,,solute carrier family 34 member 1,sodium-dependent phosphate transport protein 2A|solute carrier family 34 (type II sodium/phosphate cotransporter), member 1,,2,NC_014777.1,145958446,145985116,minus,14,NA,NA
28377,A,Anolis carolinensis,100556879,0,live,slc35a1,slc35a1,,solute carrier family 35 member A1,CMP-sialic acid transporter|solute carrier family 35 (CMP-sialic acid transporter), member A1,,1,NC_014776.1,176359217,176377433,minus,9,NA,NA
28377,A,Anolis carolinensis,100564410,0,live,slc35a2,slc35a2,,solute carrier family 35 member A2,UDP-galactose translocator|solute carrier family 35 (UDP-galactose transporter), member A2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100564189,0,live,slc35a3,slc35a3,,solute carrier family 35 member A3,UDP-N-acetylglucosamine transporter|solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3,,4,NC_014779.1,87854392,87892792,minus,9,NA,NA
