tax_id,Org_name.new_name,Org_name,GeneID,CurrentID,Status,Symbol,Gene,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM,Column1
28377,A,Anolis carolinensis,100561168,0,live,slc35a4,slc35a4,,solute carrier family 35 member A4,probable UDP-sugar transporter protein SLC35A4,,4,NC_014779.1,77876727,77877879,minus,1,NA,NA
28377,A,Anolis carolinensis,100553382,0,live,slc35b1,slc35b1,,solute carrier family 35 member B1,solute carrier family 35 member B1,,6,NC_014781.1,76775814,76793034,minus,9,NA,NA
28377,A,Anolis carolinensis,100552306,0,live,slc35b2,slc35b2,,solute carrier family 35 member B2,adenosine 3'-phospho 5'-phosphosulfate transporter 1|solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B2,,1,NC_014776.1,227935765,227955204,minus,4,NA,NA
28377,A,Anolis carolinensis,100557631,0,live,slc35b3,slc35b3,,solute carrier family 35 member B3,adenosine 3'-phospho 5'-phosphosulfate transporter 2|solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B3,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100553056,0,live,slc35b4,slc35b4,,solute carrier family 35 member B4,UDP-xylose and UDP-N-acetylglucosamine transporter|solute carrier family 35 (UDP-xylose/UDP-N-acetylglucosamine transporter), member B4,,5,NC_014780.1,3464917,3482106,minus,10,NA,NA
28377,A,Anolis carolinensis,100557069,0,live,slc35c1,slc35c1,,solute carrier family 35 member C1,GDP-fucose transporter 1|solute carrier family 35 (GDP-fucose transporter), member C1,,1,NC_014776.1,47772595,47779180,plus,3,NA,NA
28377,A,Anolis carolinensis,100555518,0,live,slc35d2,slc35d2,,solute carrier family 35 member D2,UDP-N-acetylglucosamine/UDP-glucose/GDP-mannose transporter|solute carrier family 35 (UDP-GlcNAc/UDP-glucose transporter), member D2,,2,NC_014777.1,39991254,40015233,plus,12,NA,NA
8469,H,Chelonia mydas,102938286,0,live,SLC35E2A,slc35e2a,SLC35E2,solute carrier family 35 member E2A,solute carrier family 35 member E2A|solute carrier family 35 member E2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100559505,0,live,slc35e2b,slc35e2b,,solute carrier family 35 member E2B,solute carrier family 35 member E2B,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100561082,0,live,slc35f2,slc35f2,,solute carrier family 35 member F2,solute carrier family 35 member F2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100558912,0,live,slc35f5,slc35f5,,solute carrier family 35 member F5,solute carrier family 35 member F5,,1,NC_014776.1,80330704,80384153,minus,19,NA,NA
28377,A,Anolis carolinensis,100559818,0,live,slc35f6,slc35f6,,solute carrier family 35 member F6,solute carrier family 35 member F6,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,770250,0,live,SLC36A1,slc36a1,,solute carrier family 36 member 1,proton-coupled amino acid transporter 1|solute carrier family 36 (proton/amino acid symporter), member 1,,13,NC_006100.5,13702298,13715054,minus,11,NA,NA
28377,A,Anolis carolinensis,100567321,0,live,slc37a1,slc37a1,,solute carrier family 37 member 1,glucose-6-phosphate exchanger SLC37A1|solute carrier family 37 (glucose-6-phosphate transporter), member 1|solute carrier family 37 (glycerol-3-phosphate transporter), member 1,,3,NC_014778.1,137613653,137661400,minus,19,NA,NA
28377,A,Anolis carolinensis,100555927,0,live,slc37a3,slc37a3,,solute carrier family 37 member 3,sugar phosphate exchanger 3,,5,NC_014780.1,15362404,15391908,minus,15,NA,NA
28377,A,Anolis carolinensis,100557460,0,live,slc37a4,slc37a4,,solute carrier family 37 member 4,glucose-6-phosphate exchanger SLC37A4|solute carrier family 37 (glucose-6-phosphate transporter), member 4,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100559840,0,live,slc38a10,slc38a10,,solute carrier family 38 member 10,putative sodium-coupled neutral amino acid transporter 10,,2,NC_014777.1,99204417,99313563,plus,19,NA,NA
28377,A,Anolis carolinensis,100555856,0,live,slc38a2,slc38a2,,solute carrier family 38 member 2,sodium-coupled neutral amino acid transporter 2,,5,NC_014780.1,53428199,53450572,plus,16,NA,NA
28377,A,Anolis carolinensis,100551838,0,live,slc38a7,slc38a7,,solute carrier family 38 member 7,putative sodium-coupled neutral amino acid transporter 7,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100556888,0,live,slc39a11,slc39a11,,solute carrier family 39 member 11,zinc transporter ZIP11,,2,NC_014777.1,96645894,96697522,minus,4,NA,NA
28377,A,Anolis carolinensis,100554988,0,live,slc39a13,slc39a13,,solute carrier family 39 member 13,zinc transporter ZIP13|solute carrier family 39 (zinc transporter), member 13,,1,NC_014776.1,44119558,44141691,plus,10,NA,NA
28377,A,Anolis carolinensis,100552868,0,live,slc39a2,slc39a2,,solute carrier family 39 member 2,zinc transporter ZIP2|solute carrier family 39 (zinc transporter), member 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100562021,0,live,slc39a6,slc39a6,,solute carrier family 39 member 6,zinc transporter ZIP6|solute carrier family 39 (zinc transporter), member 6,,4,NC_014779.1,67581668,67608902,minus,12,NA,NA
103695,B,Pogona vitticeps,110091138,0,live,SLC39A7,slc39a7,,solute carrier family 39 member 7,zinc transporter SLC39A7,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100554178,0,live,slc3a1,slc3a1,,solute carrier family 3 member 1,neutral and basic amino acid transport protein rBAT|solute carrier family 3 (amino acid transporter heavy chain), member 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100552621,0,live,slc3a2,slc3a2,,solute carrier family 3 member 2,4F2 cell-surface antigen heavy chain|solute carrier family 3 (amino acid transporter heavy chain), member 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100555173,0,live,slc40a1,slc40a1,,solute carrier family 40 member 1,solute carrier family 40 member 1|solute carrier family 40 (iron-regulated transporter), member 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100561116,0,live,slc41a1,slc41a1,,solute carrier family 41 member 1,solute carrier family 41 member 1|solute carrier family 41 (magnesium transporter), member 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100551735,0,live,slc41a2,slc41a2,,solute carrier family 41 member 2,solute carrier family 41 member 2|solute carrier family 41 (magnesium transporter), member 2,,5,NC_014780.1,18632702,18684901,minus,11,NA,NA
28377,A,Anolis carolinensis,100557317,0,live,slc43a2,slc43a2,,solute carrier family 43 member 2,large neutral amino acids transporter small subunit 4|solute carrier family 43 (amino acid system L transporter), member 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100567636,0,live,slc43a3,slc43a3,,solute carrier family 43 member 3,solute carrier family 43 member 3,,1,NC_014776.1,92005296,92064385,plus,16,NA,NA
28377,A,Anolis carolinensis,100556497,0,live,slc44a2,slc44a2,,solute carrier family 44 member 2,choline transporter-like protein 2|solute carrier family 44 (choline transporter), member 2,,2,NC_014777.1,80492580,80571771,plus,24,NA,NA
28377,A,Anolis carolinensis,100565696,0,live,slc44a3,slc44a3,,solute carrier family 44 member 3,choline transporter-like protein 3,,4,NC_014779.1,89219332,89284749,plus,16,NA,NA
28377,A,Anolis carolinensis,100556571,0,live,slc44a4,slc44a4,,solute carrier family 44 member 4,choline transporter-like protein 4,,2,NC_014777.1,194471033,194511189,plus,18,NA,NA
28377,A,Anolis carolinensis,100561292,0,live,slc46a2,slc46a2,,solute carrier family 46 member 2,thymic stromal cotransporter homolog,,2,NC_014777.1,57927095,57940313,minus,4,NA,NA
28377,A,Anolis carolinensis,100561301,0,live,slc46a3,slc46a3,,solute carrier family 46 member 3,solute carrier family 46 member 3,,3,NC_014778.1,185540741,185569510,plus,7,NA,NA
103695,B,Pogona vitticeps,110087421,0,live,SLC47A1,slc47a1,,solute carrier family 47 member 1,multidrug and toxin extrusion protein 1,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,417616,0,live,SLC47A2,slc47a2,,solute carrier family 47 member 2,multidrug and toxin extrusion protein 1,,19,NC_006106.5,7001488,7007225,minus,18,NA,NA
28377,A,Anolis carolinensis,100556459,0,live,slc48a1,slc48a1,,solute carrier family 48 member 1,heme transporter HRG1|solute carrier family 48 (heme transporter), member 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100561505,0,live,slc49a3,slc49a3,mfsd7,solute carrier family 49 member 3,major facilitator superfamily domain-containing protein 7|major facilitator superfamily domain containing 7,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100559030,0,live,slc4a2,slc4a2,,solute carrier family 4 member 2,anion exchange protein 2|solute carrier family 4 (anion exchanger), member 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100559398,0,live,slc4a4,slc4a4,,solute carrier family 4 member 4,electrogenic sodium bicarbonate cotransporter 1|solute carrier family 4 (sodium bicarbonate cotransporter), member 4,,5,NC_014780.1,147321193,147546535,plus,24,NA,NA
28377,A,Anolis carolinensis,103277537,0,live,slc50a1,slc50a1,,solute carrier family 50 member 1,sugar transporter SWEET1|solute carrier family 50 (sugar efflux transporter), member 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100560747,0,live,slc51a,slc51a,,solute carrier family 51 subunit alpha,organic solute transporter subunit alpha|solute carrier family 51 alpha subunit,,Un,,NA,NA,,NA,NA,NA
103695,B,Pogona vitticeps,110082003,0,live,SLC5A1,slc5a1,,solute carrier family 5 member 1,sodium/glucose cotransporter 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100560865,0,live,slc5a12,slc5a12,,solute carrier family 5 member 12,sodium-coupled monocarboxylate transporter 2|solute carrier family 5 (sodium/glucose cotransporter), member 12|solute carrier family 5 (sodium/monocarboxylate cotransporter), member 12,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100557391,0,live,slc5a2,slc5a2,,solute carrier family 5 member 2,sodium/glucose cotransporter 2|solute carrier family 5 (sodium/glucose cotransporter), member 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100565212,0,live,slc5a6,slc5a6,,solute carrier family 5 member 6,sodium-dependent multivitamin transporter|solute carrier family 5 (sodium/multivitamin and iodide cotransporter), member 6,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100563480,0,live,slc5a9,slc5a9,,solute carrier family 5 member 9,sodium/glucose cotransporter 4|solute carrier family 5 (sodium/glucose cotransporter), member 9|solute carrier family 5 (sodium/sugar cotransporter), member 9,,Un,,NA,NA,,NA,NA,NA
103695,B,Pogona vitticeps,110073205,0,live,SLC66A1,slc66a1,PQLC2,solute carrier family 66 member 1,lysosomal amino acid transporter 1 homolog|PQ loop repeat containing 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100566854,0,live,slc66a3,slc66a3,pqlc3,solute carrier family 66 member 3,PQ-loop repeat-containing protein 3|PQ loop repeat containing 3,,1,NC_014776.1,147164029,147181637,minus,7,NA,NA
28377,A,Anolis carolinensis,100556107,0,live,slc6a1,slc6a1,,solute carrier family 6 member 1,sodium- and chloride-dependent GABA transporter 1|solute carrier family 6 (neurotransmitter transporter), member 1,,2,NC_014777.1,157489247,157610972,plus,15,NA,NA
8496,I,Alligator mississippiensis,106736619,0,live,SLC6A18,slc6a18,Y1Q_0015439, SLC6A20,solute carrier family 6 member 18,sodium-dependent neutral amino acid transporter B(0)AT3|sodium- and chloride-dependent transporter XTRP3,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100559327,0,live,slc6a19,slc6a19,,solute carrier family 6 member 19,sodium-dependent neutral amino acid transporter B(0)AT1|solute carrier family 6 (neutral amino acid transporter), member 19,,4,NC_014779.1,68057587,68086838,plus,12,NA,NA
28377,A,Anolis carolinensis,100558734,0,live,slc7a13,slc7a13,,solute carrier family 7 member 13,solute carrier family 7 member 13|solute carrier family 7 (anionic amino acid transporter), member 13,,4,NC_014779.1,23284251,23334289,plus,5,NA,NA
28377,A,Anolis carolinensis,100562227,0,live,slc7a2,slc7a2,,solute carrier family 7 member 2,cationic amino acid transporter 2|solute carrier family 7 (cationic amino acid transporter, y+ system), member 2,,5,NC_014780.1,108872265,108942116,plus,15,NA,NA
28377,A,Anolis carolinensis,100566333,0,live,slc7a3,slc7a3,,solute carrier family 7 member 3,cationic amino acid transporter 3|solute carrier family 7 (cationic amino acid transporter, y+ system), member 3,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100565050,0,live,slc7a6,slc7a6,,solute carrier family 7 member 6,Y+L amino acid transporter 2|solute carrier family 7 (amino acid transporter light chain, y+L system), member 6|solute carrier family 7 (cationic amino acid transporter, y+ system), member 6,,c,NC_014784.1,6807414,6825879,minus,9,NA,NA
28377,A,Anolis carolinensis,100553607,0,live,slc7a8,slc7a8,,solute carrier family 7 member 8,large neutral amino acids transporter small subunit 2|solute carrier family 7 (amino acid transporter light chain, L system), member 8,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100560204,0,live,slc7a9,slc7a9,,solute carrier family 7 member 9,B(0,+)-type amino acid transporter 1|solute carrier family 7 (amino acid transporter light chain, bo,+ system), member 9|solute carrier family 7 (cationic amino acid transporter, y+ system), member 9,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100552210,0,live,slc9a2,slc9a2,,solute carrier family 9 member A2,sodium/hydrogen exchanger 2|solute carrier family 9, subfamily A (NHE2, cation proton antiporter 2), member 2,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100567187,0,live,slc9a3r1,slc9a3r1,,SLC9A3 regulator 1,Na(+)/H(+) exchange regulatory cofactor NHE-RF1|solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 1,,2,NC_014777.1,115775297,115792163,minus,5,NA,NA
28377,A,Anolis carolinensis,100554712,0,live,slc9a6,slc9a6,,solute carrier family 9 member A6,sodium/hydrogen exchanger 6|solute carrier family 9 (sodium/hydrogen exchanger), member 6|solute carrier family 9, subfamily A (NHE6, cation proton antiporter 6), member 6,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100566100,0,live,slc9a8,slc9a8,,solute carrier family 9 member A8,sodium/hydrogen exchanger 8|solute carrier family 9, subfamily A (NHE8, cation proton antiporter 8), member 8,,4,NC_014779.1,147065527,147144800,plus,16,NA,NA
28377,A,Anolis carolinensis,100554939,0,live,slco2a1,slco2a1,,solute carrier organic anion transporter family member 2A1,solute carrier organic anion transporter family member 2A1,,3,NC_014778.1,31093215,31161976,minus,14,NA,NA
9031,J,Gallus gallus,415332,0,live,SORD,sord,SDH,sorbitol dehydrogenase,sorbitol dehydrogenase|L-iditol 2-dehydrogenase|polyol dehydrogenase,,10,NC_006097.5,1522444,1539349,minus,9,NA,NA
9031,J,Gallus gallus,374148,0,live,SOX9,sox9,SOX-9,SRY-box 9,transcription factor SOX-9,,18,NC_006105.5,8786171,8789081,plus,3,NA,NA
9031,J,Gallus gallus,374234,0,live,SPTAN1,sptan1,SPECA,spectrin alpha, non-erythrocytic 1,spectrin alpha chain, non-erythrocytic 1|alpha-II spectrin|alpha-spectrin|fodrin alpha chain|nonerythroid alpha-spectrin|spectrin alpha chain, brain|spectrin, alpha, non-erythrocytic 1 (alpha-fodrin)|spectrin, non-erythroid alpha chain,,17,NC_006104.5,5511683,5557671,plus,60,NA,NA
9031,J,Gallus gallus,420027,0,live,STAT3,stat3,,signal transducer and activator of transcription 3,signal transducer and activator of transcription 3|signal transducer and activator of transcription 3 (acute-phase response factor),,27,NC_006114.5,7716059,7731541,minus,25,NA,NA
28377,A,Anolis carolinensis,100563364,0,live,stip1,stip1,,stress induced phosphoprotein 1,stress-induced-phosphoprotein 1,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,419187,0,live,STK4,stk4,,serine/threonine kinase 4,serine/threonine-protein kinase 4,,20,NC_006107.5,5184345,5224565,minus,12,NA,NA
28377,A,Anolis carolinensis,100552516,0,live,sugt1,sugt1,,SGT1 homolog, MIS12 kinetochore complex assembly cochaperone,protein SGT1 homolog|SGT1, suppressor of G2 allele of SKP1|suppressor of G2 allele of SKP1 homolog,,3,NC_014778.1,70778210,70807395,plus,13,NA,NA
9031,J,Gallus gallus,395227,0,live,SULT1B1,sult1b1,ST1B1, SULT1B,sulfotransferase family cytosolic 1B member 1,sulfotransferase family cytosolic 1B member 1|sulfotransferase 1B|sulfotransferase 1B1,,4,NC_006091.5,51792610,51794892,minus,8,NA,NA
9031,J,Gallus gallus,373930,0,live,SUMO1,sumo1,DAP1, GMP1, OFC10, PIC1, SENP2, SMT3, SMT3C, SMT3H3, UBL1, sentrin,small ubiquitin-like modifier 1,small ubiquitin-related modifier 1|GAP modifying protein 1|SMT3 homolog 3|SMT3 suppressor of mif two 3 homolog 1|SUMO-1|ubiquitin-homology domain protein PIC1|ubiquitin-like 1 (sentrin)|ubiquitin-like protein SMT3C|ubiquitin-like protein UBL1,,7,NC_006094.5,11763926,11776176,minus,6,NA,NA
9031,J,Gallus gallus,107055404,0,live,SUOX,suox,,sulfite oxidase,sulfite oxidase,,33,NC_008465.4,7079717,7082314,minus,5,NA,NA
59894,K,Ficedula albicollis,101814864,0,live,TAF1B,taf1b,,TATA-box binding protein associated factor, RNA polymerase I subunit B,TATA box-binding protein-associated factor RNA polymerase I subunit B|TATA box binding protein (TBP)-associated factor, RNA polymerase I, B, 63kDa,,3,NC_021674.1,101312741,101361367,plus,16,NA,NA
9031,J,Gallus gallus,395499,0,live,TAOK3,taok3,,TAO kinase 3,serine/threonine-protein kinase TAO3|KFC|kinase from chicken|thousand and one amino acid protein 3,,15,NC_006102.5,10106009,10174606,plus,25,NA,NA
8996,K,Numida meleagris,110389937,0,live,TARS1,tars1,TARS,threonyl-tRNA synthetase 1,threonine--tRNA ligase, cytoplasmic,,Z,NC_034438.1,10263191,10279234,plus,19,NA,NA
9031,J,Gallus gallus,395832,0,live,TGFB1I1,tgfb1i1,PXN,transforming growth factor beta 1 induced transcript 1,paxillin,,15,NC_006102.5,9679781,9721603,plus,20,NA,NA
9031,J,Gallus gallus,396399,0,live,TGFBR2,tgfbr2,,transforming growth factor beta receptor 2,TGF-beta receptor type-2|TGF-beta receptor type II|TGF-beta type II receptor|TGFR-2|TGFbeta type II receptor|tbetaR-II|transforming growth factor, beta receptor II (70/80kDa)|transforming growth factor-beta receptor type II|transforming growth factor-beta type II receptor,,2,NC_006089.5,39747911,39812095,plus,10,NA,NA
9031,J,Gallus gallus,415548,0,live,TIPIN,tipin,,TIMELESS interacting protein,TIMELESS-interacting protein,,10,NC_006097.5,18896129,18905363,minus,8,NA,NA
202946,K,Apteryx mantelli mantelli,106484412,0,live,TJP2,tjp2,,tight junction protein 2,tight junction protein ZO-2,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,395719,0,live,TK1,tk1,TK,thymidine kinase 1,thymidine kinase, cytosolic|thymidine kinase 1, soluble,,18,NC_006105.5,9860403,9861812,plus,7,NA,NA
28377,A,Anolis carolinensis,100566413,0,live,tmem104,tmem104,,transmembrane protein 104,transmembrane protein 104,,2,NC_014777.1,115617056,115718990,minus,11,NA,NA
28377,A,Anolis carolinensis,100553463,0,live,tmem184a,tmem184a,,transmembrane protein 184A,transmembrane protein 184A,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100566749,0,live,tmem184c,tmem184c,,transmembrane protein 184C,transmembrane protein 184C,,5,NC_014780.1,134094863,134107877,minus,10,NA,NA
9031,J,Gallus gallus,417672,0,live,TNFAIP1,tnfaip1,,TNF alpha induced protein 1,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2|BTB/POZ domain-containing protein TNFAIP1|tumor necrosis factor, alpha-induced protein 1 (endothelial),,19,NC_006106.5,9451319,9463360,plus,8,NA,NA
28377,A,Anolis carolinensis,100560676,0,live,tpcn1,tpcn1,,two pore segment channel 1,two pore calcium channel protein 1,,Un,,NA,NA,,NA,NA,NA
28377,A,Anolis carolinensis,100565414,0,live,tpcn2,tpcn2,,two pore segment channel 2,two pore calcium channel protein 2,,1,NC_014776.1,55921669,55964835,minus,27,NA,NA
103695,B,Pogona vitticeps,110075995,0,live,TRPM6,trpm6,,transient receptor potential cation channel subfamily M member 6,transient receptor potential cation channel subfamily M member 6,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,427184,0,live,TTC33,ttc33,2900001O04RIK,tetratricopeptide repeat domain 33,tetratricopeptide repeat protein 33|osmosis responsive factor,,Z,NC_006127.5,12854247,12891685,minus,5,NA,NA
9031,J,Gallus gallus,396437,0,live,TXN,txn,,thioredoxin,thioredoxin|trx,,Z,NC_006127.5,66724107,66729464,minus,5,NA,NA
9031,J,Gallus gallus,421804,0,live,UFL1,ufl1,,UFM1 specific ligase 1,E3 UFM1-protein ligase 1|E3 UFM1-protein transferase 1,,3,NC_006090.5,72810901,72832528,minus,19,NA,NA
9031,J,Gallus gallus,422792,0,live,UGDH,ugdh,,UDP-glucose 6-dehydrogenase,UDP-glucose 6-dehydrogenase|UDP-Glc dehydrogenase|UDP-GlcDH|UDP-glucose dehydrogenase|UDPGDH,,4,NC_006091.5,69256698,69275154,plus,13,NA,NA
9238,K,Pygoscelis adeliae,103918920,0,live,USP19,usp19,,ubiquitin specific peptidase 19,ubiquitin carboxyl-terminal hydrolase 19,,Un,,NA,NA,,NA,NA,NA
64176,D,Podarcis muralis,114589903,0,live,UTP18,utp18,,UTP18 small subunit processome component,U3 small nucleolar RNA-associated protein 18 homolog,,2,NC_041313.1,30510152,30522275,minus,15,NA,NA
9031,J,Gallus gallus,396422,0,live,VCL,vcl,,vinculin,vinculin|meta-vinculin|metavinculin|vinc 1,,6,NC_006093.5,16240141,16296227,minus,22,NA,NA
35019,G,Thamnophis sirtalis,106551202,0,live,WDR73,wdr73,,WD repeat domain 73,WD repeat-containing protein 73,,Un,,NA,NA,,NA,NA,NA
8496,I,Alligator mississippiensis,102558683,0,live,WFS1,wfs1,Y1Q_0021391, wolframin,wolframin ER transmembrane glycoprotein,wolframin,,Un,,NA,NA,,NA,NA,NA
103695,B,Pogona vitticeps,110076681,0,live,WNK1,wnk1,,WNK lysine deficient protein kinase 1,serine/threonine-protein kinase WNK1,,Un,,NA,NA,,NA,NA,NA
103695,B,Pogona vitticeps,110089414,0,live,WSCD1,wscd1,,WSC domain containing 1,WSC domain-containing protein 1,,Un,,NA,NA,,NA,NA,NA
9031,J,Gallus gallus,396025,0,live,XDH,xdh,AOX1,xanthine dehydrogenase,xanthine dehydrogenase/oxidase|aldehyde oxidase 1,,3,NC_006090.5,4455751,4520849,plus,39,NA,NA
9031,J,Gallus gallus,418300,0,live,ZYX,zyx,,zyxin,zyxin,,1,NC_006088.5,78201043,78231480,minus,12,NA,NA
